date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-04-22T00:00:00.000Z,52.95,53.11,52.41,52.48,8255475,48.1542511323,48.2997597288,47.6631596194,47.7268196303,8255475,0.0,1.0
2020-04-23T00:00:00.000Z,52.64,53.13,52.26,52.81,7617759,47.8723282267,48.3179483033,47.5267453102,48.0269311104,7617759,0.0,1.0
2020-04-24T00:00:00.000Z,52.73,52.89,52.0,52.6,5701758,47.9541768122,48.0996854087,47.290293841,47.8359510776,5701758,0.0,1.0
2020-04-27T00:00:00.000Z,53.51,53.75,52.97,53.15,5811725,48.6635312198,48.8817941145,48.1724397069,48.3361368779,5811725,0.0,1.0
2020-04-28T00:00:00.000Z,52.76,53.73,52.68,53.51,8561048,47.9814596741,48.8636055399,47.9087053758,48.6635312198,8561048,0.0,1.0
2020-04-29T00:00:00.000Z,54.48,54.69,53.43,53.75,8564542,49.5456770857,49.7366571185,48.5907769216,48.8817941145,8564542,0.0,1.0
2020-04-30T00:00:00.000Z,53.13,54.41,52.96,54.2,6333093,48.3179483033,49.4820170748,48.1633454196,49.291037042,6333093,0.0,1.0
2020-05-01T00:00:00.000Z,51.1,52.56,51.09,52.48,10234639,46.4718079861,47.7995739285,46.4627136988,47.7268196303,10234639,0.0,1.0
2020-05-04T00:00:00.000Z,52.15,52.18,51.28,51.79,7512838,47.4267081502,47.453991012,46.635505157,47.0993138082,7512838,0.0,1.0
2020-05-05T00:00:00.000Z,51.71,52.58,51.58,52.21,7779016,47.02655951,47.8177625031,46.9083337754,47.4812738738,7779016,0.0,1.0
2020-05-06T00:00:00.000Z,52.13,52.62,52.0,52.11,8203825,47.4085195756,47.8541396522,47.290293841,47.390331001,8203825,0.0,1.0
2020-05-07T00:00:00.000Z,52.33,52.98,52.1,52.95,5492982,47.5904053211,48.1815339942,47.3812367138,48.1542511323,5492982,0.0,1.0
2020-05-08T00:00:00.000Z,52.91,53.34,52.47,52.62,6085977,48.1178739832,48.5089283361,47.717725343,47.8541396522,6085977,0.0,1.0
2020-05-11T00:00:00.000Z,52.4,52.83,52.38,52.61,6441922,47.6540653321,48.045119685,47.6358767575,47.8450453649,6441922,0.0,1.0
2020-05-12T00:00:00.000Z,51.1,52.64,51.08,52.64,8564695,46.4718079861,47.8723282267,46.4536194115,47.8723282267,8564695,0.0,1.0
2020-05-13T00:00:00.000Z,50.92,52.02,50.48,51.91,8603305,46.3081108151,47.3084824156,45.9079621749,47.2084452555,8603305,0.0,1.0
2020-05-14T00:00:00.000Z,52.1,52.15,49.79,50.43,13687539,47.3812367138,47.4267081502,45.2804563528,45.8624907385,13687539,0.0,1.0
2020-05-15T00:00:00.000Z,49.8,51.05,49.38,50.56,17758523,45.28955064,46.4263365497,44.9075905744,45.9807164731,17758523,0.0,1.0
2020-05-18T00:00:00.000Z,51.87,52.19,50.77,50.94,12726464,47.1720681064,47.4630852993,46.1716965059,46.3262993896,12726464,0.0,1.0
2020-05-19T00:00:00.000Z,50.81,51.46,50.8,51.35,12939008,46.208073655,46.799202328,46.1989793677,46.699165168,12939008,0.0,1.0
2020-05-20T00:00:00.000Z,51.84,52.09,50.5,51.58,8401392,47.1447852446,47.3721424265,45.9261507494,46.9083337754,8401392,0.0,1.0
2020-05-21T00:00:00.000Z,50.75,52.21,50.69,52.1,7838977,46.1535079314,47.4812738738,46.0989422077,47.3812367138,7838977,0.0,1.0
2020-05-22T00:00:00.000Z,49.8,50.86,49.61,50.84,12453812,45.28955064,46.2535450914,45.1167591818,46.2353565169,12453812,0.0,1.0
2020-05-26T00:00:00.000Z,50.82,51.4,50.79,51.3,8869886,46.2171679423,46.7446366044,46.1898850805,46.6536937316,8869886,0.0,1.0
2020-05-27T00:00:00.000Z,51.74,51.74,50.75,51.03,11403885,47.0538423718,47.0538423718,46.1535079314,46.4081479751,11403885,0.0,1.0
2020-05-28T00:00:00.000Z,50.28,51.62,50.1,51.46,8178708,45.7260764293,46.9447109245,45.5623792583,46.799202328,8178708,0.0,1.0
2020-05-29T00:00:00.000Z,50.33,50.73,49.86,50.34,10918536,45.7715478657,46.1353193568,45.3441163637,45.780642153,10918536,0.0,1.0
2020-06-01T00:00:00.000Z,51.03,51.28,50.54,50.91,6187306,46.4081479751,46.635505157,45.9625278985,46.2990165278,6187306,0.0,1.0
2020-06-02T00:00:00.000Z,52.01,52.04,51.29,51.45,6060701,47.2993881283,47.3266709901,46.6445994443,46.7901080408,6060701,0.0,1.0
2020-06-03T00:00:00.000Z,53.06,53.25,52.42,52.64,8378545,48.2542882924,48.4270797506,47.6722539066,47.8723282267,8378545,0.0,1.0
2020-06-04T00:00:00.000Z,54.28,54.37,53.03,53.06,13261440,49.3637913402,49.4456399257,48.2270054305,48.2542882924,13261440,0.0,1.0
2020-06-05T00:00:00.000Z,55.2,56.34,55.06,55.5,9774094,50.2004657697,51.2372145193,50.0731457478,50.473294388,9774094,0.0,1.0
2020-06-08T00:00:00.000Z,55.57,55.78,54.71,55.74,6297985,50.5369543989,50.7279344317,49.7548456931,50.6915572826,6297985,0.0,1.0
2020-06-09T00:00:00.000Z,56.61,56.63,54.95,55.29,9349461,51.4827602757,51.5009488503,49.9731085877,50.2823143552,9349461,0.0,1.0
2020-06-10T00:00:00.000Z,57.55,58.04,56.82,56.82,9187306,52.3376232798,52.7832433564,51.6737403086,51.6737403086,9187306,0.0,1.0
2020-06-11T00:00:00.000Z,55.04,56.41,55.01,55.85,9870829,50.0549571732,51.3008745302,50.0276743114,50.7915944427,9870829,0.0,1.0
2020-06-12T00:00:00.000Z,56.0,56.87,55.35,56.5,9838102,50.9280087518,51.719211745,50.3368800788,51.3827231157,9838102,0.0,1.0
2020-06-15T00:00:00.000Z,56.02,56.12,54.52,54.71,7509727,50.9461973264,51.0371401992,49.5820542348,49.7548456931,7509727,0.0,1.0
